run,kimg,ada_p,g_loss,d_loss,d_score_real,d_score_fake,r1_penalty,sec_per_kimg,peak_gpu_mem_gb,total_hours,fid50k_full,fid50k_full_eval_count,kid50k_full,pr50k3_full_precision,pr50k3_full_recall,kid50k_full_eval_count,pr50k3_full_precision_eval_count,pr50k3_full_recall_eval_count
E2,371,0.0,2.1872565437640463,0.8158147211615292,1.4544549238270343,-1.6228380459693394,0.09395004448015243,7.142355442047119,3.0715317726135254,1.066029667854309,,,,,,,,
E2,375,0.0,2.025019833374591,0.9209001758801085,1.1555953123050728,-1.4202744612610707,0.11070801329333335,6.893669128417969,3.070526599884033,1.0737524032592773,,,,,,,,
E2,379,0.0,1.8695770281529616,0.9400452680087515,1.0149446238221518,-1.2996967363333891,0.11544562107883394,7.646612644195557,3.0695624351501465,1.0823185443878174,,,,,,,,
E2,383,0.0,1.8627943189607725,0.9353084851588521,1.0070450034812648,-1.2768116010157096,0.11558388569392264,7.251152515411377,3.0700888633728027,1.0904412269592285,,,,,,,,
E2,387,0.0,2.2301509322982933,0.8151577940979411,1.298730471018535,-1.6244546548419057,0.09347678546328098,6.640693664550781,3.070557117462158,1.097880244255066,,,,,,,,
E2,391,0.0,1.9621694935337892,0.9258738686404531,1.0168420655836323,-1.3603883566065056,0.12326382162670295,7.010858535766602,3.0710396766662598,1.1057475805282593,,,,,,,,
E2,395,0.0,1.9694902565744188,0.946373899689033,1.0217080138095502,-1.3486203498332687,0.09748544218018651,7.0794782638549805,3.0705552101135254,1.1136802434921265,,,,,,,,
E2,399,0.0,2.1137088586886725,0.8090672236349847,1.2800602176671487,-1.5659731506473489,0.1283591064857319,9.42851448059082,3.070030689239502,1.1242417097091675,,,,,,,,
E2,403,0.0,1.9868420634477857,0.9020569305571299,1.0657725638862867,-1.4091498805616525,0.1585726324119605,11.39726448059082,3.0715317726135254,1.137016773223877,,,,,,,,
E2,407,0.0,1.8442047891754008,0.9422127922612523,0.9852336140683116,-1.2549808083309069,0.11144209082704037,11.304300308227539,3.070526599884033,1.1525764465332031,,,,,,,,
E2,411,0.0,1.8159327799720424,0.9342183114162513,0.9807223131212948,-1.2469975926307222,0.12415870395489037,8.43409538269043,3.0695624351501465,1.1620252132415771,,,,,,,,
E2,415,0.0,1.7997247447511033,0.9722516326795495,0.9263020872360846,-1.1930373628718025,0.12265588028822094,6.6377177238464355,3.0700888633728027,1.1694605350494385,,,,,,,,
E2,419,0.0,1.675321491287341,0.9428704982357365,0.8510178198982308,-1.1131441439501941,0.12470784049946815,11.275262832641602,3.070557117462158,1.182105541229248,,,,,,,,
E2,423,0.0,1.8349669971577232,0.9263312893490943,1.0207544389361543,-1.249270140028943,0.10087764775380492,8.062458038330078,3.0710396766662598,1.1911380290985107,,,,,,,,
E2,427,0.0,1.7255166678556375,0.9899080456308429,0.8548048047571263,-1.1233035090660293,0.1027851429535076,6.828640937805176,3.0705552101135254,1.1987872123718262,,,,,,,,
E2,431,0.0,2.1265708119091062,0.8954379640164829,1.1987479299918484,-1.5150788531801294,0.07730641833040863,7.268596172332764,3.070030689239502,1.2069371938705444,,,,,,,,
E2,436,0.0,2.1015319685850824,0.917291450203352,1.131482522559366,-1.4841068735519898,0.08239455614238977,6.550365447998047,3.0715317726135254,1.2142832279205322,,,,,,,,
E2,440,0.0,1.7506780617293858,0.9463562279466599,0.9220716474671612,-1.1713047857462828,0.08525475801434368,10.865981101989746,3.070526599884033,1.2264610528945923,,,,,,,,
E2,444,0.0,1.804360491534074,1.013647080118221,0.8556871475154924,-1.1992298547355902,0.11999077134532854,11.309001922607422,3.0690970420837402,1.239129662513733,,,,,,,,
E2,448,0.0,1.9020410712276186,0.8525502301811699,1.2101421939250805,-1.3358032575379761,0.10747289354912937,11.1397123336792,3.0700888633728027,1.2516138553619385,,,,,,,,
E2,452,0.0,2.282730778472291,0.8825033759875667,1.224171643583243,-1.6389276212088704,0.11572307586902753,10.9407958984375,3.070557117462158,1.2638918161392212,,,,,,,,
E2,456,0.0,1.8835119171629822,0.9374390216100783,0.9887073030201436,-1.2979863985138576,0.1088876078526179,11.162979125976562,3.0710396766662598,1.2764055728912354,,,,,,,,
E2,460,0.0,1.7992826188130984,0.9681790098252278,0.9061928239630174,-1.2043775521507043,0.12531962059438229,11.326957702636719,3.0705552101135254,1.2891005277633667,,,,,,,,
E2,464,0.0,1.7383135550670208,0.9550940105839382,0.855254417653682,-1.1552852660210595,0.09369459573645145,11.339630126953125,3.070030689239502,1.301806092262268,,,,,,,,
E2,468,0.0,1.7899781881225487,0.9529563179091801,0.9328873666323054,-1.1653519390845701,0.15163488464895636,11.355257034301758,3.0715317726135254,1.3145264387130737,,,,,,,,
E2,472,0.0,1.953400838351439,0.921371472068131,1.1526133674544408,-1.3644643659880829,0.0869223719346337,11.238550186157227,3.070526599884033,1.3271160125732422,,,,,,,,
E2,476,0.0,2.124466032144569,0.7993033629442964,1.5322134492487938,-1.5926510529770028,0.11430312343873084,11.401235580444336,3.0700459480285645,1.3398873805999756,,,,,,,,
E2,480,0.0,1.991769311328729,0.8043982216585723,1.4362607079752678,-1.4592287342788444,0.19216120522469282,11.535852432250977,3.0700888633728027,1.3528099060058594,,,,,,,,
E2,484,0.0,2.131930928440794,0.7635273437887903,1.54897568654964,-1.6031565940199746,0.13408625894226134,11.367947578430176,3.0695786476135254,1.365548014640808,,,,,,,,
E2,488,0.0,2.2928076410104357,0.7624625718250634,1.7888034315043086,-1.7441103450089162,0.11857169691938907,11.245648384094238,3.0710396766662598,1.3781455755233765,,,,,,,,
E2,492,0.0,1.9020385586080097,0.9039968383897629,1.1254426122768157,-1.3398476501110024,0.10168796184007078,11.336182594299316,3.0705552101135254,1.3908491134643555,,,,,,,,
E2,496,0.0,1.845020680496144,1.0338079777087956,0.8328867787252,-1.1896814321212115,0.07433362165465951,11.342812538146973,3.070030689239502,1.403559923171997,,,,,,,,
E2,500,0.0,1.975512192895015,0.9475761721472419,0.9859194543991071,-1.3399795057835975,0.10347607429139316,11.282700538635254,3.0715317726135254,1.41620671749115,,,,,,,,
E2,504,0.0,1.8593856575233596,0.991315974986979,0.8879028870585138,-1.2285788655318024,0.1167545267380774,11.242781639099121,3.069091320037842,1.4288058280944824,,,,,,,,
E2,508,0.0,1.679976504059538,0.9388178141107635,0.8967622112302082,-1.107631064047815,0.1349851586855948,11.292223930358887,3.070526599884033,1.4444270133972168,,,,,,,,
E2,512,0.0,1.766415842527908,0.987520877212759,0.8848235020970008,-1.1648413306434773,0.0708347363397479,11.289251327514648,3.0700888633728027,1.4570732116699219,,,,,,,,
E2,516,0.0,1.9072302927573521,0.9386189750853985,0.9095145945659658,-1.2942379638774408,0.1870254862587899,8.94350814819336,3.0700879096984863,1.4670943021774292,,,,,,,,
E2,520,0.0,1.7534024174369516,0.9666311648038645,0.8779498559888452,-1.1513739986574307,0.06455660952876012,11.113825798034668,3.0710396766662598,1.479547381401062,,,,,,,,
E2,524,0.0,1.8764985863651549,0.9260247036637295,0.9851972069591284,-1.2868457763485375,0.13548419275321066,11.05151653289795,3.0705552101135254,1.4919296503067017,,,,,,,,
E2,528,0.0,1.9144305423020371,0.9168264983547112,1.0190988185662608,-1.330958730027464,0.11583416687790304,11.27277660369873,3.0700135231018066,1.5045634508132935,,,,,,,,
E2,532,0.0,1.8903231436298007,0.8806341362023165,0.9963324749981289,-1.3131108452262918,0.1368394703604281,11.292019844055176,3.070067882537842,1.5172200202941895,,,,,,,,
E2,536,0.0,1.9019857684652957,0.9799702153023746,0.9305891173808322,-1.278319820891031,0.14613493450451642,11.189981460571289,3.0715317726135254,1.529759407043457,,,,,,,,
E2,540,0.0,1.716034874793083,0.9765940266587432,0.7751364830061237,-1.1108729195714528,0.11055826698429883,11.42861270904541,3.070526599884033,1.5425636768341064,,,,,,,,
E2,544,0.0,1.8327549410658697,0.9305399627912612,0.9060608523049906,-1.2442191823021627,0.15162791637703776,11.298943519592285,3.070067882537842,1.5552208423614502,,,,,,,,
E2,548,0.0,1.9503767486247752,0.9223171432931272,1.0233201907753056,-1.326216120110263,0.08884339476935565,11.27579402923584,3.0700888633728027,1.567853331565857,,,,,,,,
E2,552,0.0,1.9901624325485456,0.9028640587533278,1.0366125617266646,-1.3743196160861453,0.10771538119297475,11.20515251159668,3.0710396766662598,1.5804054737091064,,,,,,,,
E2,556,0.0,2.0182363943211614,0.9086927011431682,1.0801419044024687,-1.3991548364228081,0.07653866067994386,11.301015853881836,3.0705552101135254,1.5930676460266113,,,,,,,,
E2,561,0.0,1.9299413758137869,0.9374934433708115,1.0649153917555267,-1.3092856514027402,0.11899088998325169,11.318552017211914,3.0700135231018066,1.605746865272522,,,,,,,,
E2,565,0.0,1.7836096623823756,0.9389499381539368,0.8800405163679328,-1.207747159071178,0.16731497249566019,11.345989227294922,3.070067882537842,1.6184643507003784,,,,,,,,
E2,569,0.0,1.7973643589823964,0.9378622266508284,0.9420628269696469,-1.2084993734467953,0.16744094109162688,11.181815147399902,3.0715317726135254,1.630990982055664,,,,,,,,
E2,573,0.0,2.255943342688538,0.8848877530544996,1.2467528579534213,-1.6063188048530488,0.05823142023291439,9.547048568725586,3.070526599884033,1.641686201095581,,,,,,,,
E2,577,0.0,1.857356323964066,0.9581104928243255,0.9278241313903579,-1.2500941969993864,0.1284335618838668,11.22626781463623,3.0695624351501465,1.6542612314224243,,,,,,,,
E2,581,0.0,1.8847122757680832,0.9341135518773208,0.9642804084526403,-1.276962565411518,0.14161571767181158,10.769234657287598,3.0700888633728027,1.6663252115249634,,,,,,,,
E2,585,0.0,1.9892632909237393,0.8220603612975942,1.1963316343555397,-1.4416525394190103,0.09889642118165891,11.223337173461914,3.0710396766662598,1.6789084672927856,,,,,,,,
E2,589,0.0,1.9206929730162734,0.9579047831514526,0.9363217589223006,-1.3041070863763462,0.15833874873351306,11.330291748046875,3.070535182952881,1.6916007995605469,,,,,,,,
E2,593,0.0,1.6276640106761266,0.9947190112656071,0.8666468533172981,-1.0304176130716407,0.11950831057038158,11.213265419006348,3.0705552101135254,1.7041633129119873,,,,,,,,
E2,597,0.0,1.80657444752398,0.9708306816598725,0.8812539640661162,-1.2043377138075553,0.11501563200727105,9.555205345153809,3.070030689239502,1.7148677110671997,,,,,,,,
E2,601,0.0,1.780772036325837,0.9483635398958411,0.8348001530776218,-1.198648528805712,0.11401959112845361,11.179875373840332,3.0715317726135254,1.7273914813995361,,,,,,,,
E2,605,0.0,1.8341971754081665,0.9334923640366585,0.9741154108126995,-1.2395073387601843,0.0736908987746574,10.998538970947266,3.070526599884033,1.7397122383117676,,,,,,,,
E2,609,0.0,2.2607930621634873,0.881632142833301,1.2720413428050146,-1.6277659292783706,0.09908892321982421,11.363707542419434,3.0695624351501465,1.7554265260696411,,,,,,,,
E2,613,0.0,1.8157714564530623,1.0015143336402992,0.8878690379796855,-1.1884289228039542,0.1422683350974694,11.27851676940918,3.0700888633728027,1.7680622339248657,,,,,,,,
E2,617,0.0,1.7190006981411623,0.9437350602968345,0.8564257917564306,-1.1513000531787319,0.1192424176260829,11.186134338378906,3.070557117462158,1.7805931568145752,,,,,,,,
E2,621,0.0,1.8141857586682788,0.8965759312231389,0.955910010353676,-1.2553631772993072,0.17324797064065933,11.290836334228516,3.0710396766662598,1.7932413816452026,,,,,,,,
E2,625,0.0,1.8719093016688786,0.9143753100837034,0.9698336977900853,-1.294610673175489,0.14113487757276744,11.258705139160156,3.0705552101135254,1.8058536052703857,,,,,,,,
E2,629,0.0,1.7064282846829248,0.9282331566607195,0.946318653773572,-1.1442985138338473,0.16761102085001767,11.191149711608887,3.070030689239502,1.8183925151824951,,,,,,,,
E2,633,0.0,1.932819019470896,0.9241608391323733,0.9735672364164311,-1.3352990645364606,0.1288925203261897,11.2423734664917,3.0715317726135254,1.8309926986694336,,,,,,,,
E2,637,0.0,1.7030462412429708,0.9667029694195778,0.8381569313455317,-1.1130816789255256,0.13010674330871552,11.407177925109863,3.070526599884033,1.843777060508728,,,,,,,,
E2,641,0.0,1.7609022203537206,0.8976029935218985,1.0030312298505164,-1.2219201825884363,0.12963517173193395,11.269254684448242,3.0695624351501465,1.856400966644287,,,,,,,,
E2,645,0.0,1.9779869967273302,0.8800367617477027,1.0476519467323018,-1.3907671319394712,0.17077119136229157,11.272895812988281,3.0700888633728027,1.8690364360809326,,,,,,,,
E2,649,0.0,1.8979915038697304,0.9143677913835124,1.0286400409090812,-1.3101795041796913,0.11020278139039874,11.148880004882812,3.070557117462158,1.8815340995788574,,,,,,,,
E2,653,0.0,1.8193394732144144,0.9477359919498364,0.9715163581101085,-1.2277944774980405,0.12448541272897273,11.288970947265625,3.0710396766662598,1.8941807746887207,,,,,,,,
E2,657,0.0,1.7271756235924032,0.9730364501712814,0.7975651703552523,-1.135862484156701,0.12414907605852932,11.300047874450684,3.0705552101135254,1.9068419933319092,,,,,,,,
E2,661,0.0,1.679747351400909,0.9669752767871297,0.9140386845353546,-1.097346329333497,0.12888550385832787,11.261884689331055,3.070030689239502,1.9194576740264893,,,,,,,,
E2,665,0.0,1.8992201378421179,0.9551499177302633,0.9617110099643469,-1.2905995568837083,0.10729102208279073,11.115039825439453,3.0715317726135254,1.9319089651107788,,,,,,,,
E2,669,0.0,1.6909509772464397,0.969360538240936,0.8744791275057108,-1.1040073101674872,0.13495049334596843,11.32785415649414,3.070526599884033,1.9445984363555908,,,,,,,,
E2,673,0.0,2.094469576423603,0.8244177361152002,1.2356644828748236,-1.5310955534666955,0.1304652706021443,11.233068466186523,3.0690970420837402,1.9571818113327026,,,,,,,,
E2,677,0.0,1.8699521957527077,0.8870405566302084,1.0796216898041764,-1.2993610578566968,0.11304907908197492,11.310796737670898,3.0700888633728027,1.9698522090911865,,,,,,,,
E2,681,0.0,1.928061703486102,0.9103556581373725,0.9620785813347729,-1.3554537640810604,0.18179711722768843,11.146763801574707,3.070557117462158,1.9823389053344727,,,,,,,,
E2,686,0.0,1.7870862531283545,0.9010838813902367,0.9567432231964794,-1.2324959802504127,0.17441298277117312,11.28258991241455,3.0710396766662598,1.9949777126312256,,,,,,,,
E2,690,0.0,1.718182705874954,0.9361791047785017,0.8896602072975418,-1.160372594733619,0.15720495046116412,11.270092964172363,3.0705552101135254,2.0076024532318115,,,,,,,,
E2,694,0.0,1.764198873605993,0.8869472893457564,1.029867910008544,-1.2124304772439665,0.1902788351289928,11.270495414733887,3.070030689239502,2.0202279090881348,,,,,,,,
E2,698,0.0,2.122034826271591,0.8614619292969269,1.3278385707691533,-1.5001613120160375,0.1272366774501279,11.2105712890625,3.0715317726135254,2.0327866077423096,,,,,,,,
E2,702,0.0,1.9274513507114044,0.8789009286889008,1.0448701915838547,-1.360178198606249,0.1527119732927531,11.305004119873047,3.070526599884033,2.0454506874084473,,,,,,,,
E2,706,0.0,1.7409385066065524,0.8610596275991864,1.0592780882534363,-1.238612207571148,0.16484604473225772,11.342276573181152,3.0690970420837402,2.058157205581665,,,,,,,,
E2,710,0.0,1.793423788888114,0.8939980256652075,1.0240056215882747,-1.2342839323738146,0.14713280857540667,11.292146682739258,3.0700888633728027,2.0738377571105957,,,,,,,,
E2,714,0.0,1.7877031673514654,0.9009597306509339,1.0205560541627081,-1.2533848706174582,0.1629803255200386,11.205470085144043,3.070557117462158,2.086402654647827,,,,,,,,
E2,718,0.0,1.8551985818951848,0.8653284872453364,1.0883615148399692,-1.300992225289404,0.13883507647551596,11.311715126037598,3.0710396766662598,2.0990800857543945,,,,,,,,
E2,722,0.0,1.911057045062383,0.9078055947782502,1.0140147651545703,-1.30469214648474,0.12335949740372598,11.353707313537598,3.0705552101135254,2.1117987632751465,,,,,,,,
E2,726,0.0,1.8876184234099964,0.923504797697422,1.1042602956642522,-1.3142763679617986,0.09098250535316765,11.41672134399414,3.070030689239502,2.12459659576416,,,,,,,,
E2,730,0.0,2.1553917102042646,0.8316090404543848,1.3223605313018632,-1.5713755829437148,0.08814651565626264,11.302192687988281,3.0715317726135254,2.1372573375701904,,,,,,,,
E2,734,0.0,1.8890745936050302,0.8320830200044882,1.1572678909192222,-1.3697369485199156,0.23645363515242934,11.409354209899902,3.070526599884033,2.150047540664673,,,,,,,,
E2,738,0.0,1.8707333845751626,0.8322152858452191,1.1415564651851222,-1.3423367661076584,0.15742052090354264,11.332292556762695,3.0700459480285645,2.162748098373413,,,,,,,,
E2,742,0.0,2.379199275066928,0.8198443229886747,1.4036651134018356,-1.784108996021724,0.16372132254764438,11.318440437316895,3.0700888633728027,2.175434112548828,,,,,,,,
E2,746,0.0,1.9646005844549528,0.8230340438821013,1.1198272142739993,-1.4288084409698578,0.17995672998949885,11.256512641906738,3.0695786476135254,2.1880502700805664,,,,,,,,
E2,750,0.0,1.7999042496085167,0.8614423434649195,1.083279378656576,-1.2813536795373592,0.153494423488155,11.394098281860352,3.0710396766662598,2.2008213996887207,,,,,,,,
E2,754,0.0,1.8909105965424151,0.8608092102443888,1.1830048105304143,-1.3616830631092722,0.11053287354297936,11.307787895202637,3.0705552101135254,2.213489055633545,,,,,,,,
E2,758,0.0,2.0498551152469147,0.8481403437280466,1.2614752834162384,-1.4892480682788625,0.12694733869284391,11.295371055603027,3.0700135231018066,2.226142168045044,,,,,,,,
E2,762,0.0,2.0813915293131555,0.8382530037964148,1.250760977802826,-1.5332850783893337,0.08731896529207006,11.225804328918457,3.0715317726135254,2.238717555999756,,,,,,,,
E2,766,0.0,1.9321982590925126,0.8599553180355874,1.1035705432226297,-1.3799623253271132,0.1955229234881699,11.301093101501465,3.069091320037842,2.2513771057128906,,,,,,,,
E2,770,0.0,1.908381335259903,0.8630592002282067,1.0706745055121885,-1.3626551648439278,0.20687551004812121,11.31582260131836,3.070526599884033,2.2640573978424072,,,,,,,,
E2,774,0.0,1.780071669568618,0.8672356715514546,1.057890752803034,-1.2480849775315692,0.16685314709320664,11.328375816345215,3.0700888633728027,2.2767484188079834,,,,,,,,
E2,778,0.0,1.8329797161240426,0.8813021926298028,0.9817725296915424,-1.2747485805635475,0.1587983164936304,11.212183952331543,3.0700879096984863,2.2893102169036865,,,,,,,,
E2,782,0.0,1.9357385190706404,0.8853423611689655,1.1581706113404413,-1.3513494281002159,0.14161216327920556,11.393983840942383,3.0710396766662598,2.3020739555358887,,,,,,,,
E2,786,0.0,2.00143998086689,0.8506900180308592,1.162531565506456,-1.432825899228365,0.14480704651214182,11.347882270812988,3.0705552101135254,2.314785957336426,,,,,,,,
E2,790,0.0,2.197933807466475,0.8047168367793636,1.2864958555993637,-1.6411653655462912,0.10139301489107311,11.34669303894043,3.0700135231018066,2.3274967670440674,,,,,,,,
E2,794,0.0,2.093083856036029,0.8195462569239593,1.3372149706137046,-1.5233183238278365,0.13249496230855584,11.195234298706055,3.070067882537842,2.3400378227233887,,,,,,,,
E2,798,0.0,2.0105951581564216,0.8877272966894365,1.0802211265267332,-1.4284521366602607,0.11886913399212062,11.311224937438965,3.0715317726135254,2.3527090549468994,,,,,,,,
E2,802,0.0,2.2842103967531804,0.7993095834695157,1.4672648948200269,-1.6913689155841158,0.09819628507830203,11.310155868530273,3.070526599884033,2.365384340286255,,,,,,,,
E2,806,0.0,1.9771756426327758,0.8777010892591779,1.0351473612001916,-1.4185657460309034,0.19248255819547921,11.265840530395508,3.070067882537842,2.3780136108398438,,,,,,,,
E2,810,0.0,2.0871836143944944,0.8100612645761834,1.2751068913572425,-1.546319421062926,0.129574608290568,11.236295700073242,3.0700888633728027,2.3935701847076416,,,,,,,,
E2,815,0.0,1.9374922787149746,0.784789171128992,1.225724298166417,-1.4300610463630172,0.21620863256976008,11.292555809020996,3.0710396766662598,2.4062201976776123,,,,,,,,
E2,819,0.0,1.9436618496205598,0.8735182527748365,1.1225317234882335,-1.3846703725534357,0.17196959268767387,11.296113967895508,3.0705552101135254,2.4188754558563232,,,,,,,,
E2,823,0.0,1.992437461006736,0.8355448322281951,1.1485174083734737,-1.4355219758470499,0.1862751580774784,11.298704147338867,3.0700135231018066,2.431535005569458,,,,,,,,
E2,827,0.0,2.008945850625871,0.8333130295403184,1.2317795953504853,-1.4542992373093193,0.14126736752223223,11.156935691833496,3.070030689239502,2.444033145904541,,,,,,,,
E2,831,0.0,2.133776155078695,0.8808466468508991,1.1761596695895293,-1.5325878848550871,0.14140878268517554,11.313664436340332,3.0715317726135254,2.4567067623138428,,,,,,,,
E2,835,0.0,2.120477104234317,0.7630037038867908,1.2773836216222105,-1.5901411913468368,0.16395577508956194,11.262691497802734,3.070526599884033,2.469324827194214,,,,,,,,
E2,839,0.0,2.127184423544104,0.7640005295120534,1.2906662195837542,-1.6011615907551633,0.21111714630387723,11.321637153625488,3.0695624351501465,2.482011556625366,,,,,,,,
E2,843,0.0,1.9889758385363079,0.7896910930081965,1.266269019804895,-1.4762666769074424,0.18448293333252272,11.227917671203613,3.0700888633728027,2.4945902824401855,,,,,,,,
E2,847,0.0,2.038181457964201,0.8178671959728475,1.2794515518471599,-1.4936009887199375,0.15085944184102118,11.37548828125,3.0710396766662598,2.507333278656006,,,,,,,,
E2,851,0.0,2.0831350643365156,0.8256283350998447,1.3356994544503404,-1.5225581576981182,0.11513548903167248,11.230287551879883,3.0695767402648926,2.519913673400879,,,,,,,,
E2,855,0.0,1.9993362229849612,0.8245792174268336,1.2280594964351839,-1.4673921513382258,0.14694888412486762,11.27266788482666,3.0705552101135254,2.532541275024414,,,,,,,,
E2,859,0.0,2.105394414019963,0.7860458864874783,1.2691987531551563,-1.5761518401818142,0.20217732735909522,11.225091934204102,3.070030689239502,2.545117139816284,,,,,,,,
E2,863,0.0,1.93618678272007,0.8085970978533464,1.1692286102003904,-1.4038064769535725,0.22267339122481644,11.27199935913086,3.0715317726135254,2.557746410369873,,,,,,,,
E2,867,0.0,1.9758435717769085,0.8275323569153746,1.216264740265072,-1.4285441644245847,0.14271064312197268,11.287455558776855,3.070526599884033,2.5703907012939453,,,,,,,,
E2,871,0.0,2.1463382329555256,0.777131584517303,1.3237532131763092,-1.615258681236781,0.1767750292783603,11.282744407653809,3.0695624351501465,2.5830323696136475,,,,,,,,
E2,875,0.0,2.0028697331509893,0.8248841997886461,1.2612455296260652,-1.4704436613875072,0.11519917228724808,11.2445707321167,3.0700888633728027,2.595632553100586,,,,,,,,
E2,879,0.0,2.0842941866389344,0.7989092336464969,1.3163276654737655,-1.5465508437981563,0.1731627129483968,11.39625358581543,3.070557117462158,2.608402729034424,,,,,,,,
E2,883,0.0,2.1989441901327127,0.7598246955091045,1.4361499698846532,-1.6631957202824572,0.17045566975139081,11.301163673400879,3.0710396766662598,2.6210665702819824,,,,,,,,
E2,887,0.0,1.9268822546397883,0.8540893392785202,1.08597518403236,-1.3726633100230838,0.17938985861837864,11.298296928405762,3.0705552101135254,2.633723258972168,,,,,,,,
E2,891,0.0,1.9627943296754171,0.8255427391933543,1.2863321968270882,-1.4333903965824801,0.13592219061683863,11.187005996704102,3.070030689239502,2.6462552547454834,,,,,,,,
E2,895,0.0,2.1759444387659195,0.7757688231825356,1.3854351200566475,-1.6261464464108621,0.18316867458634079,11.236092567443848,3.0715317726135254,2.6588473320007324,,,,,,,,
E2,899,0.0,1.9670903751892703,0.8263236386553635,1.1068618507471992,-1.4391886679777166,0.18951952061615884,11.27520751953125,3.070526599884033,2.671480655670166,,,,,,,,
E2,903,0.0,1.953310064380131,0.8019404133988751,1.259003839455545,-1.4319810137330067,0.19268555799499154,11.253456115722656,3.0695624351501465,2.6840994358062744,,,,,,,,
E2,907,0.0,2.081169289433294,0.8093309572469147,1.3502771147865464,-1.5398919631132029,0.11106102416912715,11.124260902404785,3.0700888633728027,2.6965625286102295,,,,,,,,
E2,911,0.0,2.021767809987068,0.816408763477017,1.2068203944754579,-1.4792624940145909,0.22859494155272841,11.238441467285156,3.070557117462158,2.7120752334594727,,,,,,,,
E2,915,0.0,1.9230338655530461,0.8127260977136237,1.230735583230853,-1.4150219085766742,0.14528461825102568,11.291153907775879,3.0710396766662598,2.724724769592285,,,,,,,,
E2,919,0.0,2.1922359641582245,0.7742479806322426,1.4474801503594463,-1.6639615789403222,0.17212514393031597,11.246526718139648,3.0705552101135254,2.737325668334961,,,,,,,,
E2,923,0.0,2.1180546636146214,0.7733677629795339,1.3062824983525076,-1.5833128402933538,0.16783039597794414,11.114692687988281,3.070030689239502,2.7497763633728027,,,,,,,,
E2,927,0.0,1.984805665880678,0.8072574656338446,1.2145025605968296,-1.4771099111752672,0.16811314993537962,11.212858200073242,3.0715317726135254,2.7623462677001953,,,,,,,,
E2,931,0.0,2.324117167128457,0.7065626097813485,1.5442471269573739,-1.7945939355736806,0.1779795098118484,11.264087677001953,3.070526599884033,2.774965763092041,,,,,,,,
E2,935,0.0,2.1326116995797273,0.7904626172745511,1.3222807620360113,-1.612543009592974,0.11283984722103924,11.298238754272461,3.0690970420837402,2.7876222133636475,,,,,,,,
E2,940,0.0,2.2095413477056556,0.7996593207150461,1.4756915978322833,-1.6618036454772607,0.11807232932187617,11.104357719421387,3.0700888633728027,2.8000614643096924,,,,,,,,
E2,944,0.0,2.249373225820443,0.687629129530655,1.590456853161997,-1.7605064606500997,0.18316962011158466,11.218170166015625,3.070557117462158,2.8126614093780518,,,,,,,,
E2,948,0.0,2.1689024772199375,0.7692129340554986,1.4629817024054033,-1.648621129260088,0.20094184461049736,11.244837760925293,3.0710396766662598,2.825260877609253,,,,,,,,
E2,952,0.0,2.0876364853114837,0.7906110754443539,1.2941003171866066,-1.551050306105661,0.23320429399609566,11.289708137512207,3.0705552101135254,2.837908983230591,,,,,,,,
E2,956,0.0,1.8950095135304663,0.805050682897369,1.1709953494015526,-1.3996836144388431,0.1819430512841791,11.197070121765137,3.070030689239502,2.850454568862915,,,,,,,,
E2,960,0.0,1.9920220535898965,0.7503802344084732,1.3652821619327722,-1.4870343302812663,0.25348903983831406,11.268464088439941,3.0715317726135254,2.8630776405334473,,,,,,,,
E2,964,0.0,1.929163689858147,0.8255740947844017,1.1663481336323294,-1.4015509337038985,0.1654876783140935,11.305264472961426,3.070526599884033,2.875741720199585,,,,,,,,
E2,968,0.0,2.091798169922734,0.8236904963998805,1.2860001297667623,-1.5440360603739494,0.14934628014452755,11.236907958984375,3.0690970420837402,2.888329267501831,,,,,,,,
E2,972,0.0,1.9370792812061688,0.8447022972598909,1.1479695189786567,-1.381944440305233,0.17038787870357433,11.16550350189209,3.0700888633728027,2.900843381881714,,,,,,,,
E2,976,0.0,2.02183521024528,0.7592301039054753,1.2584121430278825,-1.5139671896569549,0.21656295435968786,11.297101974487305,3.070557117462158,2.9135019779205322,,,,,,,,
E2,980,0.0,1.9785202304049143,0.8166321451583552,1.242689864897628,-1.4465316200724965,0.14478149125352502,11.281389236450195,3.0710396766662598,2.926154136657715,,,,,,,,
E2,984,0.0,2.0826224527720893,0.7865136342034453,1.3386905422614914,-1.5617791437506972,0.1764642104972154,11.394158363342285,3.0705552101135254,2.9389231204986572,,,,,,,,
E2,988,0.0,2.191573823669127,0.7209147042225278,1.4004454281069894,-1.6841034095989362,0.16433583153411746,11.242266654968262,3.070030689239502,2.951517105102539,,,,,,,,
E2,992,0.0,2.049496788945463,0.8049608626299434,1.2907041129308627,-1.5252552049877566,0.22429967997595668,11.308076858520508,3.0715317726135254,2.964184045791626,,,,,,,,
E2,996,0.0,1.9404349825566722,0.7993232201607454,1.1897998030033352,-1.4276460948758685,0.18874888471327722,11.279364585876465,3.070526599884033,2.9768247604370117,,,,,,,,
E2,1000,0.0,1.8935808712054814,0.8167097648930928,1.166066678727407,-1.3897254716545817,0.18715671775862575,11.305546760559082,3.0700459480285645,2.989492654800415,,,,,,,,
